input_area_m2,output_area_m2,scrap_area_m2
1.1062830000000001,1.1062830000000001,0.0
1.125,0.374544,0.750456
1.125,0.374544,0.750456
1.125,0.374544,0.750456
1.1062830000000001,1.1062830000000001,0.0
1.1062830000000001,1.1062830000000001,0.0
1.125,0.63837,0.48663
1.125,1.125,0.0
1.125,1.125,0.0
1.125,0.7785,0.34650000000000003
1.125,0.7785,0.34650000000000003
1.125,1.0935,0.031500000000000083
1.125,1.0935,0.031500000000000083
1.125,1.008,0.11699999999999999
6.0,6.0,0.0
6.0,6.0,0.0
2.25,1.0935,1.1565
1.125,1.125,0.0
1.125,1.12425,0.00075
1.1099999999999999,0.52767,0.5823299999999999
1.125,1.125,0.0
1.125,1.125,0.0
1.125,1.125,0.0
1.125,1.125,0.0
1.1099999999999999,1.1099999999999999,0.0
1.125,1.125,0.0
1.125,0.9750000000000001,0.1499999999999999
2.25,1.125,1.125
2.25,1.125,1.125
2.25,1.875,0.375
2.25,1.125,1.125
1.125,1.125,0.0
1.1099999999999999,1.1099999999999999,0.0
1.1099999999999999,1.1099999999999999,0.0
